horizon,mse,rmse,mae,mape,mdape,smape,coverage
273 days 12:00:00,541.896191292655,23.278663863990452,16.466386281965615,0.18996755021380513,0.16560806757728178,0.19014189188362646,0.24464831804281345
274 days 00:00:00,548.4736328711514,23.41951393328118,16.579372329630228,0.1907076932494137,0.16619039772077476,0.19088295695672455,0.2440366972477064
274 days 12:00:00,545.2297791381521,23.350155869675735,16.57517126890699,0.19065242120448003,0.16643551226795916,0.1910068388755744,0.2415902140672783
275 days 00:00:00,552.1839279311164,23.498594169250133,16.670240839707027,0.19111605600951037,0.16643551226795916,0.19142409879666838,0.24281345565749238
275 days 12:00:00,547.9562339194215,23.408465005621824,16.62004126711342,0.19061195925966581,0.16619039772077476,0.19108706054100366,0.24464831804281345
276 days 00:00:00,542.2945787081838,23.28721921372717,16.507883853909167,0.1893204511002109,0.1657623816784511,0.19018823718969824,0.24831804281345565
276 days 12:00:00,539.1322519954915,23.219221606149752,16.43712158124034,0.1890236381348604,0.1657623816784511,0.19004512601401147,0.25076452599388377
277 days 00:00:00,523.1404245390094,22.87226321418607,16.155589068928627,0.18688569775646457,0.16458352956080155,0.18807344881706217,0.25688073394495414
277 days 12:00:00,518.5370371087041,22.77140832510594,16.041746207010213,0.18657807194634443,0.1645073954284135,0.18757120874396196,0.2617737003058104
278 days 00:00:00,523.9286508205846,22.889487779777525,16.085384020823664,0.18671611249350797,0.16277129769534665,0.18725840161291238,0.2691131498470948
278 days 12:00:00,524.1355296615908,22.894006413504624,16.080736716052467,0.18612586554404126,0.16277129769534665,0.18668262911582084,0.27522935779816515
279 days 00:00:00,541.3104178148125,23.266078694417168,16.349996041689128,0.1874788089730493,0.1631280990640657,0.18806802447858573,0.2782874617737003
279 days 12:00:00,542.1657297614742,23.2844525329988,16.36464433939299,0.18728974901527884,0.16277129769534665,0.18803582458139176,0.28134556574923547
280 days 00:00:00,549.4248165363806,23.439812638679104,16.50152886664986,0.18797790157473493,0.1645073954284135,0.18904460899133604,0.2805810397553517
280 days 12:00:00,548.6439232198599,23.423149301916254,16.515255778420688,0.18805060387922218,0.1645073954284135,0.18927070754065095,0.28073394495412846
281 days 00:00:00,553.1743579001194,23.519658966492678,16.573337342184672,0.18826860170546753,0.1645073954284135,0.1894443126611885,0.2805810397553517
281 days 12:00:00,553.2073578189127,23.52036049508835,16.605343092153824,0.18860138946692798,0.1648549507374643,0.1899081586599205,0.27767584097859327
282 days 00:00:00,557.8365762671282,23.618564229587033,16.65147127317903,0.18850968312262603,0.16458352956080155,0.18987280204308138,0.2782874617737003
282 days 12:00:00,554.5993364504154,23.54993283324637,16.599727014723232,0.18816571596537046,0.1648549507374643,0.18969708726933496,0.2801223241590214
283 days 00:00:00,553.8290255229302,23.533572306875346,16.55426788806494,0.18770365107980405,0.16458352956080155,0.1894618873895132,0.28440366972477066
283 days 12:00:00,553.3571590264413,23.523544780207793,16.541713201748678,0.18780141332003786,0.1645073954284135,0.1895774186532306,0.2892966360856269
284 days 00:00:00,549.3187946708405,23.437550952922546,16.440746094882098,0.18696149085736732,0.1645073954284135,0.1885632639164354,0.2954128440366972
284 days 12:00:00,549.1391913610814,23.433719110740434,16.42970953206301,0.18684688687157944,0.16277129769534665,0.1884488649047236,0.2984709480122324
285 days 00:00:00,556.5852731107678,23.59205953516496,16.529092308422673,0.1871921389068711,0.16239836980196098,0.18850364657981009,0.30198776758409784
285 days 12:00:00,554.8516111941033,23.555288391231876,16.500156885248852,0.18665010302919688,0.16239836980196098,0.18799750116455521,0.3015290519877676
286 days 00:00:00,563.6524690599432,23.741366200367306,16.62340049120799,0.18690754243180122,0.16160706695398502,0.18852080425508827,0.30504587155963303
286 days 12:00:00,562.972036867872,23.72703177533743,16.596152343496314,0.18646165608952694,0.16160706695398502,0.18811027421910617,0.3058103975535168
287 days 00:00:00,564.7210191433919,23.763859516993275,16.631258581119603,0.18652193658657343,0.16239836980196098,0.18828062546635446,0.3058103975535168
287 days 12:00:00,566.6557579985297,23.804532299512413,16.67096291997003,0.1867029397578097,0.16239836980196098,0.18854221249395273,0.3065749235474006
288 days 00:00:00,569.6338664484964,23.867003717444224,16.720425131642706,0.18683235562157394,0.16277129769534665,0.18870040010830863,0.30642201834862387
288 days 12:00:00,568.8956483073907,23.8515334581949,16.733780312957723,0.18686600792527364,0.16277129769534665,0.18893006330478776,0.30428134556574926
289 days 00:00:00,575.1787191877921,23.982883879712883,16.81348773418339,0.1871755398595361,0.16277129769534665,0.18924520054449365,0.30397553516819575
289 days 12:00:00,570.6615458433155,23.88852330813513,16.753886073656044,0.18660629780250376,0.1645073954284135,0.18890556286484497,0.30275229357798167
290 days 00:00:00,567.7986136979545,23.828525210301088,16.677208493398705,0.18576266687848925,0.16239836980196098,0.18840384771327615,0.3070336391437309
290 days 12:00:00,563.4311844313004,23.73670542495947,16.62347971880899,0.18563438650494846,0.16239836980196098,0.18848409344970002,0.3058103975535168
291 days 00:00:00,558.964959675291,23.64243979954884,16.503527523039857,0.18479665746778068,0.16160706695398502,0.18750746954201014,0.31314984709480126
291 days 12:00:00,556.3875923035605,23.587869600783375,16.448805937212654,0.18454956060292235,0.16160706695398502,0.18714440992270845,0.3149847094801223
292 days 00:00:00,566.8019529128454,23.80760283843893,16.560106000229958,0.18513741437210746,0.16160706695398502,0.1872957588544517,0.3204892966360856
292 days 12:00:00,566.5108507743886,23.801488415105233,16.5479317288345,0.18503492102851782,0.15985797304459576,0.18714441234697682,0.32033639143730885
293 days 00:00:00,580.9839484287467,24.103608618394606,16.73666279556103,0.1857078617514535,0.15892603821901183,0.1878780798158196,0.3247706422018349
293 days 12:00:00,576.1338836369054,24.002789080373667,16.694420630355864,0.1849877605773018,0.157269527365293,0.18757941743491033,0.32619775739041795
294 days 00:00:00,588.0459564067206,24.249658892584872,16.872225373814224,0.18604984491867455,0.15985797304459576,0.1887256409990757,0.326605504587156
294 days 12:00:00,583.8795880500205,24.163600477785188,16.817792013574724,0.18557840726107724,0.15892603821901183,0.18842347170547183,0.32823649337410804
295 days 00:00:00,591.1025751756661,24.312601160214555,16.91814521271787,0.18620201095688502,0.15985797304459576,0.18906053963125943,0.32782874617737
295 days 12:00:00,589.6906191393374,24.28354626366045,16.908664870393547,0.18622003757796313,0.15985797304459576,0.18916478653081067,0.3241590214067278
296 days 00:00:00,595.8156100008396,24.4093344850047,16.967251030153005,0.1864393529201276,0.15985797304459576,0.18942679274180121,0.3241590214067278
296 days 12:00:00,588.5722399395491,24.260507825260976,16.850019173836166,0.18567371040343428,0.157269527365293,0.18872614031832366,0.3229357798165137
297 days 00:00:00,586.4661776683294,24.217063770579813,16.796455584472763,0.1849184415827682,0.1569150637784087,0.18838859817136727,0.327217125382263
297 days 12:00:00,583.969588356796,24.165462717622354,16.73436828548235,0.18447596252221135,0.15577064693537318,0.1878469115466308,0.3302752293577982
298 days 00:00:00,579.2034868430819,24.066646771893293,16.62730686132197,0.18360414709770673,0.15337828463799164,0.1868375487482762,0.3382262996941896
298 days 12:00:00,577.9571717456149,24.040739833574484,16.574545948375896,0.1830501542023963,0.1524914165247208,0.18618275259653447,0.3382262996941896
299 days 00:00:00,590.8009665937535,24.30639764740455,16.714285611329593,0.18388220305317848,0.15183293778279136,0.18655253036346223,0.34174311926605505
299 days 12:00:00,587.8872411953847,24.246386147122724,16.66025283918955,0.18302683326653624,0.15150703455350084,0.1857298703766786,0.3443425076452599
300 days 00:00:00,601.1233954959899,24.51781791872984,16.838832664528965,0.1839511473654202,0.15150703455350084,0.18685827792665488,0.34785932721712537
300 days 12:00:00,598.8617742691198,24.471652462985,16.82775442664828,0.1836273904049365,0.15018989852263512,0.1867213240358073,0.3498470948012233
301 days 00:00:00,606.0141488958841,24.61735462830814,16.943257420016053,0.1845177553601876,0.15150703455350084,0.18770087152138082,0.3470948012232416
301 days 12:00:00,604.0254847493286,24.576929929291996,16.93016429321154,0.18430869118772697,0.15103741355595243,0.18755672662088332,0.3443425076452599
302 days 00:00:00,614.1164334380342,24.781372710930164,17.06534060339556,0.18531026649017285,0.15103741355595243,0.18856229039230554,0.3425076452599388
302 days 12:00:00,614.8964703528974,24.7971060882696,17.086724132827634,0.1854468629845097,0.15103741355595243,0.18868310733080104,0.3394495412844037
303 days 00:00:00,626.4077696469943,25.02813955624737,17.253804031415374,0.18688854862448454,0.15183293778279136,0.19010242160997265,0.3370030581039755
303 days 12:00:00,623.7477272488459,24.974941986896503,17.20033655826244,0.1862912923616616,0.149721433654848,0.189615350075769,0.3394495412844037
304 days 00:00:00,620.5118560441132,24.910075392180435,17.150845863923927,0.18588941898126443,0.15103741355595243,0.18959503052855425,0.3400611620795107
304 days 12:00:00,617.9388589826382,24.858376032690433,17.074121713730655,0.1852177848773137,0.14870103117566255,0.18895603375335507,0.3486238532110092
305 days 00:00:00,613.919534174188,24.777399665303623,16.98756874716701,0.18461585909033662,0.14687442370903708,0.18824077922298887,0.3510703363914373
305 days 12:00:00,610.4392075568874,24.70706796762593,16.89960729725706,0.18395689339878718,0.14687442370903708,0.1874084856530269,0.3535168195718654
306 days 00:00:00,609.2872569485546,24.68374479183729,16.82713076756196,0.18303372288800707,0.14627183041699826,0.18639726944431592,0.3590214067278288
306 days 12:00:00,609.2115187778052,24.682210573159875,16.8263253090162,0.18304682815743645,0.14627183041699826,0.1863777633077993,0.3577981651376147
307 days 00:00:00,623.5460996867113,24.97090506342754,16.954667494246138,0.1836761432432027,0.14463747339039318,0.18646139766949155,0.363914373088685
307 days 12:00:00,617.3409581824852,24.846346978630184,16.89529089775325,0.18315353718499605,0.145416847366773,0.18636748645559031,0.36269113149847093
308 days 00:00:00,638.3618185578579,25.265823132402748,17.16292288022777,0.18490823534776485,0.145416847366773,0.18802725770626164,0.3646788990825688
308 days 12:00:00,630.2053368372084,25.103890870484765,17.049245548872992,0.1838576006761506,0.1435401583259911,0.18715124574753858,0.36452599388379203
309 days 00:00:00,646.7094921028508,25.430483520823014,17.263523109125554,0.18571696142122437,0.145416847366773,0.1887951951641017,0.36162079510703365
309 days 12:00:00,638.7401694858569,25.273309428839287,17.146170470707094,0.18471295256950687,0.145416847366773,0.1878849582781642,0.3602446483180428
310 days 00:00:00,653.1167556628918,25.55614907733346,17.29256748148527,0.1857057578236309,0.1435401583259911,0.1886593397896734,0.35856269113149847
310 days 12:00:00,641.6922750791673,25.33164572386025,17.091191294875635,0.18399124422880153,0.14147416688845874,0.18713254305868873,0.3584097859327217
311 days 00:00:00,643.3453917385098,25.364254212148833,17.040095837447566,0.1833068743953003,0.1381565483945316,0.18659023344635733,0.363914373088685
311 days 12:00:00,628.4783656208226,25.06947078860706,16.80404568429648,0.18180656949488147,0.13366987381531165,0.18525113154083017,0.3669724770642202
312 days 00:00:00,624.7924032709738,24.99584772059099,16.666688403688728,0.1808349140480786,0.1323772262876158,0.18409684244986355,0.3730886850152905
