date,0
2013-11-17,10787.0
2013-11-18,10787.0
2013-11-19,10787.0
2013-11-20,10787.0
2013-11-21,10787.0
2013-11-22,10787.0
2013-11-23,10787.0
2013-11-24,10787.0
2013-11-25,10787.0
2013-11-26,10787.0
2013-11-27,10787.0
2013-11-28,10787.0
2013-11-29,10787.0
2013-11-30,10787.0
2013-12-01,10404.0
2013-12-02,10404.0
2013-12-03,10404.0
2013-12-04,10404.0
2013-12-05,10404.0
2013-12-06,10404.0
2013-12-07,10404.0
2013-12-08,10404.0
2013-12-09,10404.0
2013-12-10,10404.0
2013-12-11,10404.0
2013-12-12,10404.0
2013-12-13,10404.0
2013-12-14,10404.0
2013-12-15,10404.0
2013-12-16,10404.0
2013-12-17,10404.0
2013-12-18,10404.0
2013-12-19,10404.0
2013-12-20,10404.0
2013-12-21,10404.0
2013-12-22,10404.0
2013-12-23,10404.0
2013-12-24,10404.0
2013-12-25,10404.0
2013-12-26,10404.0
2013-12-27,10404.0
2013-12-28,10404.0
2013-12-29,10404.0
2013-12-30,10404.0
2013-12-31,10404.0
2014-01-01,10202.0
2014-01-02,10202.0
2014-01-03,10202.0
2014-01-04,10202.0
2014-01-05,10202.0
2014-01-06,10202.0
2014-01-07,10202.0
2014-01-08,10202.0
2014-01-09,10202.0
2014-01-10,10202.0
2014-01-11,10202.0
2014-01-12,10202.0
2014-01-13,10202.0
2014-01-14,10202.0
2014-01-15,10202.0
2014-01-16,10202.0
2014-01-17,10202.0
2014-01-18,10202.0
2014-01-19,10202.0
2014-01-20,10202.0
2014-01-21,10202.0
2014-01-22,10202.0
2014-01-23,10202.0
2014-01-24,10202.0
2014-01-25,10202.0
2014-01-26,10202.0
2014-01-27,10202.0
2014-01-28,10202.0
2014-01-29,10202.0
2014-01-30,10202.0
2014-01-31,10202.0
2014-02-01,10349.0
2014-02-02,10349.0
2014-02-03,10349.0
2014-02-04,10349.0
2014-02-05,10349.0
2014-02-06,10349.0
2014-02-07,10349.0
2014-02-08,10349.0
